date,temp,wind,rain
2013020622,-4.8,2.875,0
2013020623,-5.3,2.5,0
2013020603,-1.35,2.075,0.375
2013020604,-1.9,2.7,0.125
2013020605,-2.25,3.8,0.125
2013020606,-2.725,3.7,0
2013020607,-3.125,2.9,0
2013020608,-3.675,2.375,0
2013020609,-3.875,2.275,0
2013020700,-5.2,2.275,0
2013020701,-5.15,2.4,0
2013020710,-13.925,3.6,0
2013020711,-14.075,3.8,0
2013020712,-12.825,3.575,0
2013020713,-12.375,3.575,0
2013020714,-11.95,3.2,0
2013020715,-12.225,3.625,0
2013020716,-12.25,3.8,0
2013020717,-13.1,4.15,0
2013020718,-14.075,3.625,0
2013020719,-14.825,3.55,0
2013020702,-5.175,2.55,0
2013020720,-15.5,4.35,0
2013020721,-15.6,3.525,0
2013020722,-15.875,3.4,0
2013020723,-16.125,3.55,0
2013020703,-6.95,3.175,0
2013020704,-7.775,3.6,0.125
2013020705,-10.05,3.55,0
2013020706,-12.125,4.125,0
2013020707,-13.075,3.225,0
2013020708,-14.05,4.825,0
2013020709,-14.025,3.7,0
2013020800,-16.3,2.7,0
2013020801,-16.625,3.625,0
2013020810,-15.325,1.75,0
2013020811,-12.8,1.5,0
2013020812,-11.7,1.7,0
2013020813,-10.95,1.275,0
2013020814,-9.075,1.025,0
2013020815,-8.675,1.425,0
2013020816,-8.5,1.275,0
2013020817,-8.8,1.7,0
2013020818,-10.75,1.575,0
2013020819,-11.95,1.675,0
2013020802,-16.4,3.65,0
2013020820,-12.575,2,0
2013020821,-12.9,2.05,0
2013020822,-13.275,2.85,0
2013020823,-13.475,2.45,0
2013020803,-16.75,3.8,0
2013020804,-17.225,2.725,0
2013020805,-17.575,2.6,0
2013020806,-18.3,2.425,0
2013020807,-18.625,2.475,0
2013020808,-18.75,2.375,0
2013020809,-16.875,1.925,0
2013020900,-13.625,2.55,0
2013020901,-13.875,2.1,0
2013020910,-10.05,2.225,0
2013020911,-8.4,1.475,0
2013020912,-7.2,1.45,0
2013020913,-6.2,1.65,0
2013020914,-6.05,2.575,0
2013020915,-5.45,2.675,0
2013020916,-5.125,1.7,0
2013020917,-5.5,1.95,0
2013020918,-6.575,1.225,0
2013020919,-7.725,1.6,0
2013020902,-13.825,2.275,0
2013020920,-8.1,1.675,0
2013020921,-8.075,1.4,0
2013020922,-7.725,1.95,0
2013020923,-7.125,2.05,0
2013020903,-14.125,2.1,0
2013020904,-14.3,1.925,0
2013020905,-14.25,2.625,0
2013020906,-14.25,1.775,0
2013020907,-13.675,2.7,0
2013020908,-13.2,2.625,0
2013020909,-11.95,2.65,0
2013021000,-7.15,1.975,0
2013021001,-7.1,2.15,0
2013021010,-4.8,1.975,0
2013021011,-3.6,2.075,0
2013021012,-3.225,2.8,0
2013021013,-3.15,3.65,0
2013021014,-2.75,2.7,0
2013021015,-2.825,2.825,0
2013021016,-3.225,3.25,0
2013021017,-3.725,3.025,0
2013021018,-5.025,3.225,0
2013021019,-6,2.8,0
2013021002,-6.8,2.25,0
2013021020,-6.875,2.375,0
2013021021,-7.5,2.825,0
2013021022,-8.575,3.575,0
2013021023,-9.875,3.85,0
2013021003,-6.8,2.325,0
2013021004,-6.5,2.125,0
2013021005,-6.175,2.075,0
2013021006,-6.225,2.625,0
2013021007,-6.5,2.475,0
2013021008,-6.775,2.05,0
2013021009,-6.3,2.025,0
2013021100,-10.525,3.575,0
2013021101,-11.075,2.7,0
2013021110,-8.65,1.425,0
2013021111,-7.625,0.975,0
2013021112,-6.175,0.775,0
2013021113,-5.2,1.025,0
2013021114,-4.525,1.05,0
2013021115,-3.725,1.15,0
2013021116,-3.7,1.625,0
2013021117,-4.075,1.075,0
2013021118,-4.875,0.775,0
2013021119,-5.625,0.85,0
2013021102,-11.425,2.9,0
2013021120,-5.65,1.075,0
2013021121,-5.425,1.15,0
2013021122,-5.275,1.175,0
2013021123,-5.675,1.15,0
2013021103,-11.875,3.175,0
2013021104,-11.575,3.275,0
2013021105,-11.75,3.075,0
2013021106,-12.85,2.7,0
2013021107,-12.8,3.1,0
2013021108,-12.6,2.15,0
2013021109,-11.025,2.075,0
2013021200,-5.725,1.3,0
2013021201,-5.55,1.3,0
2013021210,-4.275,1.825,0
2013021211,-4.225,2.075,0
2013021212,-4.225,3,0
2013021213,-4.125,2.2,0
2013021214,-3.6,2.475,0
2013021215,-3.925,2.025,0
2013021216,-4.25,2.725,0
2013021217,-4.825,2.4,0
2013021218,-5.15,2.175,0
2013021219,-6,1.725,0
2013021202,-5.75,1.825,0
2013021220,-6.65,1.925,0
2013021221,-6.875,2.05,0
2013021222,-6.825,2.275,0
2013021223,-6.675,1.475,0
2013021203,-5.6,1.425,0
2013021204,-5.575,2.075,0
2013021205,-5.525,2.05,0
2013021206,-5.625,2.1,0
2013021207,-5.725,1.775,0
2013021208,-5.8,1.375,0
2013021209,-4.75,1.4,0
2013021300,-6.725,1.625,0
2013021301,-6.825,2.125,0
2013021310,-4.675,1.35,0
2013021311,-3.05,1.05,0
2013021312,-1.5,1.325,0
2013021313,-0.75,1.425,0
2013021314,-0.1,1.65,0
2013021315,-0.175,2.35,0
2013021316,0.525,1.8,0
2013021317,-0.5,2.15,0
2013021318,-1.775,1.45,0
2013021319,-2.45,1.775,0
2013021302,-6.675,2.525,0
2013021320,-2.65,1.225,0
2013021321,-3.225,1.225,0
2013021322,-3.525,0.925,0
2013021323,-3.7,1.275,0
2013021303,-6.5,2.325,0
2013021304,-7.1,1.775,0
2013021305,-7.775,1.9,0
2013021306,-8.225,2.05,0
2013021307,-8.55,1.85,0
2013021308,-8.25,2.225,0
2013021309,-6.925,1.425,0
2013021400,-3.975,1.025,0
2013021401,-3.9,1.075,0
2013021410,-0.625,2,0
2013021411,0.225,1.9,0
2013021412,1.2,1.1,0
2013021413,1.95,1.15,0
2013021414,1.95,1.85,0
2013021415,2.35,1.4,0
2013021416,2.1,1.775,0
2013021417,1.6,1.55,0
2013021418,0.625,1.375,0
2013021419,-0.2,1.375,0
2013021402,-3.95,1.05,0
2013021420,-0.225,1.425,0
2013021421,-0.45,1.9,0
2013021422,-1.125,2.025,0
2013021423,-1.25,2.4,0
2013021403,-3.875,1.275,0
2013021404,-3.8,1.2,0
2013021405,-3.75,1.45,0
2013021406,-4.275,1.8,0
2013021407,-3.95,1.5,0
2013021408,-3.3,1.775,0
2013021409,-2.6,2,0
2013021500,-1.25,2.45,0
2013021501,-1.85,1.7,0
2013021510,-2.4,2.575,0
2013021511,-1.275,3,0
2013021512,-0.575,3.425,0
2013021513,-0.75,3.6,0
2013021514,-1.175,3.875,0
2013021515,-1.65,4.625,0
2013021516,-1.8,3.95,0
2013021517,-2.4,3.725,0
2013021518,-4,3.95,0
2013021519,-4.85,2.875,0
2013021502,-1.325,2.75,0
2013021520,-5.525,4.05,0
2013021521,-6.25,4.825,0
2013021522,-7.025,4.45,0
2013021523,-7.7,3.425,0
2013021503,-1.575,2.9,0
2013021504,-1.875,2.575,0
2013021505,-2.125,2.4,0
2013021506,-2.2,2.7,0
2013021507,-2.325,2.725,0
2013021508,-2.7,2.55,0
2013021509,-2.75,2.275,0
2013021600,-8.075,3.375,0
2013021601,-8.475,3.275,0
2013021610,-5.275,0.75,0
2013021611,-4.7,1.125,0
2013021612,-2.8,1.175,0
2013021613,-1.725,1.1,0
2013021614,-0.625,0.825,0
2013021615,-0.95,1.15,0
2013021616,-0.175,1.425,0
2013021617,-0.575,1.875,0
2013021618,-2.225,1.75,0
2013021619,-3.25,1.9,0
2013021602,-8.7,2.95,0
2013021620,-3.725,0.8,0
2013021621,-3.825,1.45,0
2013021622,-4.075,1.85,0
2013021623,-3.675,1.775,0
2013021603,-9.075,2.575,0
2013021604,-9.25,1.95,0
2013021605,-9.525,1.925,0
2013021606,-9.7,2.625,0
2013021607,-9.7,2.575,0
2013021608,-9.325,1.35,0
2013021609,-7.5,0.775,0
2013021700,-3.275,2.175,0
2013021701,-2.975,1.575,0
2013021710,-1.175,1.875,0
2013021711,0.15,2.95,0
2013021712,1.825,2.375,0
2013021713,2.65,2.25,0
2013021714,3.175,2.075,0
2013021715,3.3,1.525,0
2013021716,3.275,1.9,0
2013021717,3.25,2.15,0
2013021718,2.8,2.15,0
2013021719,2.675,1.675,0
2013021702,-2.875,2.275,0
2013021720,2.6,1.675,0
2013021721,2.375,1.825,0
2013021722,2.2,2.075,0
2013021723,1.775,1.775,0
2013021703,-2.8,2.575,0
2013021704,-2.35,2.425,0
2013021705,-1.9,2.525,0
2013021706,-2.3,1.8,0
2013021707,-2.7,1.725,0
2013021708,-3.275,2.575,0
2013021709,-2.225,2.575,0
2013021800,1.225,1.975,0
2013021801,0.4,2.7,0
2013021810,-0.6,3.175,0
2013021811,-0.05,2.9,0
2013021812,0.325,3.175,0
2013021813,0.9,2.875,0
2013021814,0.45,2.975,0
2013021815,0.25,2.85,0
2013021816,0.175,2.85,0
2013021817,-0.75,2.925,0
2013021818,-1.45,3.4,0
2013021819,-1.85,3.5,0
2013021802,-0.175,2.5,0
2013021820,-2.35,3.2,0
2013021821,-3.15,2.85,0
2013021822,-3.775,3.3,0
2013021823,-4.35,3.175,0
2013021803,-0.725,2.725,0
2013021804,-0.55,2.9,0
2013021805,-0.825,3.3,0
2013021806,-1.1,3.8,0
2013021807,-1.15,2.975,0
2013021808,-1.125,3.075,0
2013021809,-0.9,3.05,0
2013021900,-4.625,3.55,0
2013021901,-4.85,3.825,0
2013021910,-4.7,2.95,0
2013021911,-3.725,3.775,0
2013021912,-2.625,3.8,0
2013021913,-2.3,3.275,0
2013021914,-1.675,4.4,0
2013021915,-2.525,4.15,0
2013021916,-2.275,3.375,0
2013021917,-2.775,3.9,0
2013021918,-3.825,3.6,0
2013021919,-4.8,3.35,0
2013021902,-5.325,3.125,0
2013021920,-5.725,2.7,0
2013021921,-6.65,2.75,0
2013021922,-7.375,3,0
2013021923,-8.15,2.925,0
2013021903,-5.625,3.375,0
2013021904,-6.375,3.5,0
2013021905,-6.4,3.2,0
2013021906,-6.35,3.475,0
2013021907,-6.25,4.05,0
2013021908,-6.55,4,0
2013021909,-5.775,3.8,0
2013022000,-9.35,3.45,0
2013022001,-10.025,3.575,0
2013022010,-7.125,1.525,0
2013022011,-6.075,1.6,0
2013022012,-4.225,1.4,0
2013022013,-4.15,2.3,0
2013022014,-2.975,2.8,0
2013022015,-2.225,2.2,0
2013022016,-2.025,2.45,0
2013022017,-2.85,2.725,0
2013022018,-4.2,2.175,0
2013022019,-4.875,2.275,0
2013022002,-10.475,2.8,0
2013022020,-5.875,2.3,0
2013022021,-6.175,2.8,0
2013022022,-5.975,1.95,0
2013022023,-5.975,1.75,0
2013022003,-10.8,3,0
2013022004,-11.1,2.825,0
2013022005,-11.475,2.675,0
2013022006,-11.575,2.15,0
2013022007,-11.625,2.55,0
2013022008,-11.325,2.95,0
2013022009,-9.525,2.7,0
2013022100,-6.175,1.7,0
2013022101,-6.75,1.925,0
2013022110,-4.925,1.65,0
2013022111,-3.55,1.8,0
2013022112,-1.775,2.475,0
2013022113,-1.05,2.45,0
2013022114,-0.45,2.975,0
2013022115,0.1,2.5,0
2013022116,0.15,3.125,0
2013022117,-0.45,2.925,0
2013022118,-1.525,2.45,0
2013022119,-2.675,2.075,0
2013022102,-6.8,1.65,0
2013022120,-3.3,1.8,0
2013022121,-3.8,2.075,0
2013022122,-4.05,1.55,0
2013022123,-4.15,2.075,0
2013022103,-7.05,2.05,0
2013022104,-7.325,2,0
2013022105,-7.425,2.2,0
2013022106,-7.15,1.925,0
2013022107,-6.65,1.8,0
2013022108,-6.35,1.9,0
2013022109,-5.7,2.1,0
2013022200,-4.525,2.425,0
2013022201,-4.2,2.5,0
2013022210,-0.4,3,0
2013022211,-0.05,2.75,0
2013022212,0.05,2.9,0
2013022213,0.775,3.6,0
2013022214,0.975,4.325,0
2013022215,0.925,3.55,0
2013022216,0.875,4.3,0
2013022217,0.05,4.5,0
2013022218,-0.975,3.8,0
2013022219,-2.05,4.4,0.25
2013022202,-3.525,2.6,0
2013022220,-3.025,3.65,0
2013022221,-3.7,4.325,0
2013022222,-4.55,3.775,0
2013022223,-5.45,3.425,0
2013022203,-2.775,2.75,0
2013022204,-2.875,3.225,0.25
2013022205,-2.9,2.9,0.875
2013022206,-2.3,2.95,0.625
2013022207,-1.8,3.175,0
2013022208,-1.35,3.375,0
2013022209,-0.625,3.175,0
2013022300,-6.125,3.175,0
2013022301,-6.5,4.2,0
2013022310,-4.1,1.825,0
2013022311,-3.2,2.375,0
2013022312,-1.65,2.925,0
2013022313,-0.925,3.325,0
2013022314,-0.1,3.4,0
2013022315,-0.1,3.475,0
2013022316,-0.3,3.675,0
2013022317,-0.6,3,0
2013022318,-1.05,3.85,0
2013022319,-1.65,3.6,0
2013022302,-6.825,3.375,0
2013022320,-1.925,3.475,0
2013022321,-2.55,3.4,0
2013022322,-2.875,3.325,0
2013022323,-3.2,3.25,0
2013022303,-7,3.225,0
2013022304,-7.225,2.825,0
2013022305,-7.575,2.25,0
2013022306,-7.775,2.3,0
2013022307,-7.9,2.85,0
2013022308,-7.6,2.475,0
2013022309,-5.7,1.8,0
2013022400,-3.425,3.7,0
2013022401,-3.4,3.825,0
2013022410,-0.45,0.975,0
2013022411,0.075,1.25,0
2013022412,1.3,2.05,0
2013022413,2.325,2.3,0
2013022414,2.4,2.875,0
2013022415,2.675,2.15,0
2013022416,2.4,2.05,0
2013022417,1.975,1.2,0
2013022418,1.25,1.125,0
2013022419,0.3,1.075,0
2013022402,-3.35,3.575,0
2013022420,-0.05,1.25,0
2013022421,-0.725,1.05,0
2013022422,-0.75,1.575,0
2013022423,-1.15,1.1,0
2013022403,-3.45,2.7,0
2013022404,-3.575,2.5,0
2013022405,-3.725,2.625,0
2013022406,-3.975,2.25,0
2013022407,-4.575,2.375,0
2013022408,-4.425,1.975,0
2013022409,-2.525,0.85,0
2013022500,-1.25,1.075,0
2013022501,-1.375,1.1,0
2013022510,1.15,0.825,0
2013022511,2.6,0.6,0
2013022512,3.3,1.05,0
2013022513,4.55,1,0
2013022514,4.975,1.2,0
2013022515,5.625,1.2,0
2013022516,5.675,0.75,0
2013022517,5.4,0.75,0
2013022518,4.2,1.05,0
2013022519,2.575,1.425,0
2013022502,-1.7,1.325,0
2013022520,2.05,1.275,0
2013022521,1.725,0.95,0
2013022522,1.55,1.125,0
2013022523,1.55,1.225,0
2013022503,-1.925,2.35,0
2013022504,-2.275,1.625,0
2013022505,-1.6,0.7,0
2013022506,-1.45,1.15,0
2013022507,-1.475,1.775,0
2013022508,-1.4,1.9,0
2013022509,-0.375,1.275,0
2013022600,1.225,1.475,0
2013022601,1.125,1.75,0
2013022610,3.2,2.5,0
2013022611,3.725,2.2,0
2013022612,4.225,2.025,0
2013022613,4.625,1.425,0
2013022614,4.9,1.45,0
2013022615,5.175,2.125,0
2013022616,5.15,2.15,0
2013022617,4.9,2.025,0
2013022618,4.675,2.125,0
2013022619,4,1.95,0
2013022602,1.2,1.5,0
2013022620,3.425,1.5,0
2013022621,3.225,2.175,0
2013022622,2.9,2.175,0
2013022623,2.675,2,0
2013022603,0.85,2.55,0
2013022604,1.175,2.25,0
2013022605,1.4,2.7,0
2013022606,1.525,2.5,0
2013022607,1.375,2.7,0
2013022608,1.975,2.65,0
2013022609,2.825,3.025,0
2013022700,2.525,2.225,0
2013022701,2.4,2.675,0
2013022710,1.725,1.7,0
2013022711,3.275,1.75,0
2013022712,4.025,1.55,0
2013022713,5.3,1.4,0
2013022714,6.925,1.4,0
2013022715,6.95,1.475,0
2013022716,7.175,1.65,0
2013022717,5.45,2.525,0
2013022718,3.525,1.95,0
2013022719,2.575,2.025,0
2013022702,1.975,2.5,0
2013022720,2.25,2.575,0
2013022721,1.975,2.7,0
2013022722,1.475,1.775,0
2013022723,0.975,2.825,0
2013022703,1.675,3.05,0
2013022704,1.375,2.3,0
2013022705,0.8,2.35,0
2013022706,0.5,1.7,0
2013022707,-0.225,1.825,0
2013022708,-0.025,1.9,0
2013022709,0.8,1.7,0
2013022800,0.65,2.125,0
2013022801,0.45,1.875,0
2013022810,3.725,2.175,0
2013022811,5.525,1.375,0
2013022812,7.925,1.625,0
2013022813,9.25,2.3,0
2013022814,10.025,1.975,0
2013022815,11.15,2.775,0
2013022816,11.525,3.1,0
2013022817,11.2,2.825,0
2013022818,10.275,2.325,0
2013022819,9.875,3.375,0
2013022802,0.4,1.875,0
2013022820,9.325,3.45,0
2013022821,8.175,3.775,0
2013022822,8.025,5.925,0
2013022823,7.525,4.325,0.125
2013022803,0.65,1.475,0
2013022804,0.525,1.475,0
2013022805,0.625,1.6,0
2013022806,0.4,1.625,0
2013022807,-0.2,2.225,0
2013022808,0.825,1.95,0
2013022809,2.175,2.225,0
2013030100,6.175,4.35,0.75
2013030101,5.125,3.15,1.375
2013030110,-2.45,4.1,0
2013030111,-2.125,3.85,0
2013030112,-1.375,4.225,0
2013030113,-1.4,4.5,0
2013030114,-0.675,4.325,0
2013030115,-0.575,3.925,0
2013030116,-0.75,4.3,0
2013030117,-1.425,4.725,0
2013030118,-2.575,4.225,0
2013030119,-3.625,4.675,0
2013030102,4.625,3.075,1
2013030120,-4.075,4.55,0
2013030121,-4.35,5.3,0
2013030122,-4.475,3.6,0
2013030123,-4.55,3.825,0
2013030103,4,2.8,0.375
2013030104,3.7,3.05,0.75
2013030105,2.95,3.825,0.125
2013030106,2.175,4,0
2013030107,0.825,3.6,0
2013030108,-0.8,3.5,0
2013030109,-2.5,5.575,0
2013030200,-5.025,3.9,0
2013030201,-4.9,3.6,0
2013030210,-3.8,1.325,0
2013030211,-2.475,1.95,0
2013030212,-1.7,1.85,0
2013030213,0,1.9,0
2013030214,0.675,2.775,0
2013030215,1.15,2.55,0
2013030216,0.725,2.5,0
2013030217,0.525,2.4,0
2013030218,-0.45,2.4,0
2013030219,-1.575,1.85,0
2013030202,-5.325,4.775,0
2013030220,-2.2,2.15,0
2013030221,-2.55,1.925,0
2013030222,-2.9,1.95,0
2013030223,-3.3,1.625,0
2013030203,-5.525,4.175,0
2013030204,-6.175,4.175,0
2013030205,-6.425,4.1,0
2013030206,-6.525,3.5,0
2013030207,-6.675,3.675,0
2013030208,-6.6,3.05,0
2013030209,-5.15,2.075,0
2013030300,-2.825,1.65,0
2013030301,-3.325,1.475,0
2013030310,-2.8,1.725,0
2013030311,-1.625,2.725,0
2013030312,-0.1,2.525,0
2013030313,0.825,2.825,0
2013030314,1.7,2.175,0
2013030315,2.075,2.825,0
2013030316,2.525,2.125,0
2013030317,1.7,2.15,0
2013030318,0.45,2.425,0
2013030319,-1.025,2.325,0
2013030302,-4.2,1.825,0
2013030320,-1.925,2.775,0
2013030321,-2.175,2.025,0
2013030322,-2.175,2.525,0
2013030323,-2.475,2.25,0
2013030303,-5.1,1.875,0
2013030304,-5.325,2.075,0
2013030305,-5.525,2.6,0
2013030306,-5.65,1.85,0
2013030307,-5.95,2.125,0
2013030308,-5.425,1.9,0
2013030309,-3.775,1.625,0
2013030400,-2.55,1.9,0
2013030401,-2.7,2.5,0
2013030410,0.275,2.8,0
2013030411,0.75,2.525,0
2013030412,2.025,2.425,0
2013030413,4.175,2.425,0
2013030414,4.825,2.725,0
2013030415,5.25,3.525,0
2013030416,5.525,3.375,0
2013030417,5.175,4.025,0
2013030418,4.4,3.5,0
2013030419,2.575,2.7,0
2013030402,-2.8,2.525,0
2013030420,1.3,2.825,0
2013030421,0.8,3.2,0
2013030422,0.05,3.45,0
2013030423,-0.225,2.75,0
2013030403,-2.7,2.45,0
2013030404,-2.3,2.65,0
2013030405,-0.925,3.025,0
2013030406,-0.8,3.1,0
2013030407,-0.8,3.15,0
2013030408,-0.575,1.9,0
2013030409,-0.225,2.9,0
2013030500,-0.8,2.65,0
2013030501,-1,1.95,0
2013030510,1.75,2.1,0
2013030511,2.625,2.7,0
2013030512,4.875,1.975,0
2013030513,5.4,2.1,0
2013030514,6.375,3.1,0
2013030515,6.7,2.45,0
2013030516,6.95,2.625,0
2013030517,6.325,2.575,0
2013030518,4.975,2.45,0
2013030519,3.025,2.8,0
2013030502,-1.325,1.775,0
2013030520,1.85,3.3,0
2013030521,1.025,2.6,0
2013030522,0.775,2.475,0
2013030523,0.225,2.975,0
2013030503,-1.675,1.875,0
2013030504,-2.2,2,0
2013030505,-2.15,2.15,0
2013030506,-2.45,1.725,0
2013030507,-2.825,2.175,0
2013030508,-1.925,1.625,0
2013030509,0.5,1.3,0
2013030600,0,3.525,0
2013030601,-0.1,3.3,0
2013030610,4.75,3.25,0
2013030611,6.625,2.375,0
2013030612,8.3,2.2,0
2013030613,9.575,2.3,0
2013030614,10.725,2.15,0
2013030615,11.275,2.525,0
2013030616,11.675,2.725,0
2013030617,11.75,2.725,0
2013030618,11.35,3.125,0
2013030619,10.825,4.1,0
2013030602,-0.05,3.025,0
2013030620,10.25,3.75,0
2013030621,9.825,4.3,0
2013030622,9.825,5.325,0
2013030623,9.7,5.525,0
2013030603,0.325,3.125,0
2013030604,0.45,3,0
2013030605,0.625,3.225,0
2013030606,1.075,2.975,0
2013030607,1.375,3.025,0
2013030608,1.45,3.15,0
2013030609,2.925,3.025,0
2013030700,9.5,4.75,0
2013030701,8.75,4.675,0
2013030710,7.025,3.625,0.25
2013030711,6.975,4.475,0
2013030712,7.05,3.425,0
2013030713,7.075,3.05,0
2013030714,6.9,3.225,0
2013030715,7.575,2.55,0
2013030716,8.275,2.275,0
2013030717,8.35,3,0
2013030718,7.625,2.9,0
2013030719,6.675,2.825,0
2013030702,9.025,4.675,0
2013030720,5.975,2.35,0
2013030721,5.625,3.05,0
2013030722,5.4,3.15,0
2013030723,5.025,3.75,0
2013030703,9.3,5.475,0
2013030704,9.175,6.225,0
2013030705,8.75,5.525,0
2013030706,7.6,5.25,0
2013030707,7.35,4.575,0
2013030708,7.175,4.35,0
2013030709,6.775,3.675,0.25
2013030800,4.85,3.6,0
2013030801,4.925,3.75,0
2013030810,6.875,3.925,0
2013030811,7.675,3.725,0
2013030812,8.85,3.3,0
2013030813,10.075,3.075,0
2013030814,11.2,3.025,0
2013030815,11.525,3.15,0
2013030816,11.825,2.875,0
2013030817,11.9,3,0
2013030818,10.775,2.425,0
2013030819,9.2,2.025,0
2013030802,5.025,3.025,0
2013030820,8.35,2.15,0
2013030821,8.05,2.125,0
2013030822,7.65,2.375,0
2013030823,7.675,2,0
2013030803,4.975,2.875,0
2013030804,4.4,2.825,0
2013030805,4.225,3.075,0
2013030806,4.125,3.3,0
2013030807,3.825,4.175,0
2013030808,5.925,4.825,0
2013030809,6.3,4.475,0
2013030900,7.675,1.225,0
2013030901,7.275,1.725,0
2013030910,13.45,4.575,0
2013030911,14.7,4.4,0
2013030912,16.3,4.525,0
2013030913,17.8,4.125,0
2013030914,19.75,4.775,0
2013030915,20.85,4.55,0
2013030916,20.925,5.15,0
2013030917,19.775,4.9,0
2013030918,17.825,5.125,0
2013030919,16.425,5.6,0
2013030902,7.225,1.775,0
2013030920,14.875,5.8,0
2013030921,12.175,4.9,0
2013030922,9.675,3.525,0
2013030923,7.8,3.775,0
2013030903,6.625,2.4,0
2013030904,6.25,3.35,0
2013030905,6.175,2.9,0
2013030906,6.6,3.725,0
2013030907,6.825,3.55,0
2013030908,7.825,3.625,0
2013030909,10.475,3.225,0
2013031000,6.1,4.675,0
2013031001,3.825,4.3,0
2013031010,-1.075,2.7,0
2013031011,0.175,2.8,0
2013031012,1.3,2.75,0
2013031013,2,3.375,0
2013031014,2.775,2.975,0
2013031015,3.275,2.725,0
2013031016,4.025,2.75,0
2013031017,2.9,3.6,0
2013031018,1.4,3.05,0
2013031019,-0.25,2.7,0
2013031002,2.125,6.025,0
2013031020,-0.825,3.05,0
2013031021,-1.95,2.475,0
2013031022,-2.625,2.825,0
2013031023,-3.125,2.4,0
2013031003,0.825,4.7,0
2013031004,-0.15,5.175,0
2013031005,-1.4,4.725,0
2013031006,-2.65,4.525,0
2013031007,-2.825,4.475,0
2013031008,-3.15,4.2,0
2013031009,-2,3.4,0
2013031100,-3.65,2.225,0
2013031101,-4.025,1.875,0
2013031110,1.375,1.875,0
2013031111,3,1.625,0
2013031112,5.875,1.2,0
2013031113,6.95,1.175,0
2013031114,7.975,1.475,0
2013031115,8.825,1.625,0
2013031116,9.4,1.5,0
2013031117,9.675,1.875,0
2013031118,7.825,2.35,0
2013031119,5.325,2.425,0
2013031102,-4.225,2.975,0
2013031120,4.2,2.7,0
2013031121,3.5,2.65,0
2013031122,2.8,2.8,0
2013031123,2.125,2.425,0
2013031103,-4.45,2.3,0
2013031104,-4.625,2.575,0
2013031105,-4.425,2.6,0
2013031106,-4.625,2.9,0
2013031107,-4.725,3.125,0
2013031108,-3.3,2.525,0
2013031109,-0.55,2.8,0
2013031200,1.775,2.175,0
2013031201,1.375,2.45,0
2013031210,5.525,2.775,0
2013031211,7,2.175,0
2013031212,8.675,2.25,0
2013031213,9.45,2.375,0
2013031214,9.45,2.5,0
2013031215,9,2.225,0
2013031216,8.675,2.325,0
2013031217,8.775,2.775,0
2013031218,8.95,2.5,0
2013031219,8.675,2.875,0
2013031202,1.375,2.325,0
2013031220,8.7,2.35,0
2013031221,8.75,2.275,0
2013031222,8.05,3.35,0
2013031223,6.575,3.225,0.625
2013031203,1.05,2.725,0
2013031204,1.05,2.55,0
2013031205,1.1,2.775,0
2013031206,0.775,2.625,0
2013031207,0.975,2.675,0
2013031208,1.725,3.175,0
2013031209,3.85,3.05,0
2013031300,6.625,3.625,2.5
2013031301,6.75,3.875,2
2013031310,2.9,3.65,0
2013031311,3.7,3.975,0
2013031312,3.975,3,0
2013031313,4.4,3.45,0
2013031314,4.2,3.35,0
2013031315,4.6,4.525,0
2013031316,4.025,4.6,0
2013031317,3.85,3.625,0
2013031318,2.375,4.45,0
2013031319,0.8,3.7,0
2013031302,6.7,3.525,2.875
2013031320,0.075,3.5,0
2013031321,-0.825,3.4,0
2013031322,-0.8,2.75,0
2013031323,-0.75,2.775,0
2013031303,6.675,2.025,1.75
2013031304,6.4,2.375,3.375
2013031305,5.425,3.35,1.25
2013031306,4.6,2.8,0.5
2013031307,3.825,3.175,0.375
2013031308,2.9,4.35,0
2013031309,2.625,3.675,0
2013031400,-0.1,3.525,0
2013031401,-0.2,3.175,0
2013031410,1.9,0.875,0
2013031411,2.975,1,0
2013031412,3.575,1.45,0
2013031413,4.85,1.675,0
2013031414,5.7,2.05,0
2013031415,7,2.125,0
2013031416,6.775,2.45,0
2013031417,6.375,2.7,0
2013031418,4.775,2.45,0
2013031419,2.95,3.175,0
2013031402,-0.625,2.675,0
2013031420,1.8,2.425,0
2013031421,0.8,2.95,0
2013031422,0.35,2.925,0
2013031423,0,2.625,0
2013031403,-1.05,2.125,0
2013031404,-1.275,2.975,0
2013031405,-1.45,2.65,0
2013031406,-1.5,2.8,0
2013031407,-1.8,2.475,0
2013031408,-1.375,2.2,0
2013031409,0.25,1.825,0
2013031500,-0.45,2.55,0
2013031501,-0.925,1.825,0
2013031510,3.1,1.15,0
2013031511,4.6,1.15,0
2013031512,5.875,1.15,0
2013031513,7.4,1.25,0
2013031514,7.575,1.6,0
2013031515,7.75,2.1,0
2013031516,8.05,2.025,0
2013031517,6.9,3.275,0
2013031518,5.675,2.85,0
2013031519,4.45,2.5,0
2013031502,-1.225,2.35,0
2013031520,3.1,3.5,0
2013031521,2.5,3.05,0
2013031522,2.025,3.15,0
2013031523,1.75,2.8,0
2013031503,-1.575,2.7,0
2013031504,-1.95,2.8,0
